num, permutation, resultat, departements, valides, creuse, adjacents, tripoint
2943,75701217,25233739,25-23-37-39,True,True,1,
2944,75701271,25233757,25-23-37-57,True,True,0,
2945,75701712,25233904,25-23-39-04,True,True,1,
2946,75701721,25233907,25-23-39-07,True,True,1,
2947,75702117,25234039,25-23-40-39,True,True,1,
2948,75702171,25234057,25-23-40-57,True,True,0,
2949,75702711,25234237,25-23-42-37,True,True,0,
2950,75707112,25235704,25-23-57-04,True,True,0,
2951,75707121,25235707,25-23-57-07,True,True,0,
2952,75707211,25235737,25-23-57-37,True,True,0,
2953,75710127,25236709,25-23-67-09,True,True,0,
2954,75710172,25236724,25-23-67-24,True,True,0,
2955,75710217,25236739,25-23-67-39,True,True,1,
2956,75710271,25236757,25-23-67-57,True,True,1,
2957,75710712,25236904,25-23-69-04,True,True,0,
2958,75710721,25236907,25-23-69-07,True,True,1,
2959,75711027,25237009,25-23-70-09,True,True,1,
2960,75711072,25237024,25-23-70-24,True,True,1,
2961,75711207,25237069,25-23-70-69,True,True,1,
2962,75711270,25237090,25-23-70-90,True,True,3,25-70-90
2963,75711702,25237234,25-23-72-34,True,True,0,
2964,75711720,25237240,25-23-72-40,True,True,0,
2965,75712017,25237339,25-23-73-39,True,True,1,
2966,75712071,25237357,25-23-73-57,True,True,0,
2967,75712107,25237369,25-23-73-69,True,True,0,
2968,75712170,25237390,25-23-73-90,True,True,1,
2969,75712701,25237567,25-23-75-67,True,True,0,
2970,75712710,25237570,25-23-75-70,True,True,1,
2971,75717012,25239004,25-23-90-04,True,True,1,
2972,75717021,25239007,25-23-90-07,True,True,1,
2973,75717102,25239034,25-23-90-34,True,True,1,
2974,75717120,25239040,25-23-90-40,True,True,1,
2975,75717201,25239067,25-23-90-67,True,True,1,
2976,75717210,25239070,25-23-90-70,True,True,3,25-70-90
2977,75720117,25240039,25-24-00-39,False,False,0,
2978,75720171,25240057,25-24-00-57,False,False,0,
2979,75720711,25240237,25-24-02-37,True,False,0,
2980,75721017,25240339,25-24-03-39,True,False,1,
2981,75721071,25240357,25-24-03-57,True,False,0,
2982,75721107,25240369,25-24-03-69,True,False,0,
2983,75721170,25240390,25-24-03-90,True,False,1,
2984,75721701,25240567,25-24-05-67,True,False,0,
2985,75721710,25240570,25-24-05-70,True,False,1,
2986,75727011,25242337,25-24-23-37,True,True,0,
2987,75727101,25242367,25-24-23-67,True,True,0,
2988,75727110,25242370,25-24-23-70,True,True,1,
2989,75770112,25256704,25-25-67-04,False,False,0,
2990,75770121,25256707,25-25-67-07,False,False,0,
2991,75770211,25256737,25-25-67-37,False,False,0,
2992,75771012,25257004,25-25-70-04,False,False,0,
2993,75771021,25257007,25-25-70-07,False,False,0,
2994,75771102,25257034,25-25-70-34,False,False,0,
2995,75771120,25257040,25-25-70-40,False,False,0,
2996,75771201,25257067,25-25-70-67,False,False,0,
2997,75771210,25257070,25-25-70-70,False,False,0,
2998,75772011,25257337,25-25-73-37,False,False,0,
2999,75772101,25257367,25-25-73-67,False,False,0,
3000,75772110,25257370,25-25-73-70,False,False,0,
3001,77011257,25670419,25-67-04-19,True,False,0,
3002,77011275,25670425,25-67-04-25,False,False,0,
3003,77011527,25670509,25-67-05-09,True,False,0,
3004,77011572,25670524,25-67-05-24,True,False,0,
3005,77011725,25670575,25-67-05-75,True,False,0,
3006,77011752,25670584,25-67-05-84,True,False,0,
3007,77012157,25670719,25-67-07-19,True,False,0,
3008,77012175,25670725,25-67-07-25,False,False,0,
3009,77012517,25670839,25-67-08-39,True,False,1,
3010,77012571,25670857,25-67-08-57,True,False,1,
3011,77012715,25670905,25-67-09-05,True,False,0,
3012,77012751,25670917,25-67-09-17,True,False,0,
3013,77015127,25671709,25-67-17-09,True,False,0,
3014,77015172,25671724,25-67-17-24,True,False,0,
3015,77015217,25671739,25-67-17-39,True,False,1,
3016,77015271,25671757,25-67-17-57,True,False,1,
3017,77015712,25671904,25-67-19-04,True,False,0,
3018,77015721,25671907,25-67-19-07,True,False,0,
3019,77017125,25672375,25-67-23-75,True,True,0,
3020,77017152,25672384,25-67-23-84,True,True,0,
3021,77017215,25672405,25-67-24-05,True,False,0,
3022,77017251,25672417,25-67-24-17,True,False,1,
3023,77017512,25672504,25-67-25-04,False,False,0,
3024,77017521,25672507,25-67-25-07,False,False,0,
3025,77021157,25673719,25-67-37-19,True,False,0,
3026,77021175,25673725,25-67-37-25,False,False,0,
3027,77021517,25673839,25-67-38-39,True,False,1,
3028,77021571,25673857,25-67-38-57,True,False,1,
3029,77021715,25673905,25-67-39-05,True,False,1,
3030,77021751,25673917,25-67-39-17,True,False,1,
3031,77025117,25675039,25-67-50-39,True,False,1,
3032,77025171,25675057,25-67-50-57,True,False,1,
3033,77025711,25675237,25-67-52-37,True,False,0,
3034,77027115,25675705,25-67-57-05,True,False,1,
3035,77027151,25675717,25-67-57-17,True,False,1,
3036,77027511,25675837,25-67-58-37,True,False,0,
3037,77051127,25683709,25-68-37-09,True,False,0,
3038,77051172,25683724,25-68-37-24,True,False,0,
3039,77051217,25683739,25-68-37-39,True,False,1,
3040,77051271,25683757,25-68-37-57,True,False,0,
3041,77051712,25683904,25-68-39-04,True,False,1,
3042,77051721,25683907,25-68-39-07,True,False,1,
3043,77052117,25684039,25-68-40-39,True,False,1,
3044,77052171,25684057,25-68-40-57,True,False,0,
3045,77052711,25684237,25-68-42-37,True,False,0,
3046,77057112,25685704,25-68-57-04,True,False,0,
3047,77057121,25685707,25-68-57-07,True,False,0,
3048,77057211,25685737,25-68-57-37,True,False,0,
3049,77071125,25690375,25-69-03-75,True,False,0,
3050,77071152,25690384,25-69-03-84,True,False,0,
3051,77071215,25690405,25-69-04-05,True,False,1,
3052,77071251,25690417,25-69-04-17,True,False,0,
3053,77071512,25690504,25-69-05-04,True,False,1,
3054,77071521,25690507,25-69-05-07,True,False,1,
3055,77072115,25690705,25-69-07-05,True,False,1,
3056,77072151,25690717,25-69-07-17,True,False,1,
3057,77072511,25690837,25-69-08-37,True,False,0,
3058,77075112,25691704,25-69-17-04,True,False,0,
3059,77075121,25691707,25-69-17-07,True,False,1,
3060,77075211,25691737,25-69-17-37,True,False,0,
3061,77101257,25700419,25-70-04-19,True,False,1,
3062,77101275,25700425,25-70-04-25,False,False,0,
3063,77101527,25700509,25-70-05-09,True,False,1,
3064,77101572,25700524,25-70-05-24,True,False,1,
3065,77101725,25700575,25-70-05-75,True,False,1,
3066,77101752,25700584,25-70-05-84,True,False,1,
3067,77102157,25700719,25-70-07-19,True,False,1,
3068,77102175,25700725,25-70-07-25,False,False,0,
3069,77102517,25700839,25-70-08-39,True,False,3,25-39-70
3070,77102571,25700857,25-70-08-57,True,False,1,
3071,77102715,25700905,25-70-09-05,True,False,1,
3072,77102751,25700917,25-70-09-17,True,False,1,
3073,77105127,25701709,25-70-17-09,True,False,1,
3074,77105172,25701724,25-70-17-24,True,False,1,
3075,77105217,25701739,25-70-17-39,True,False,3,25-39-70
3076,77105271,25701757,25-70-17-57,True,False,1,
3077,77105712,25701904,25-70-19-04,True,False,1,
3078,77105721,25701907,25-70-19-07,True,False,1,
3079,77107125,25702375,25-70-23-75,True,True,1,
3080,77107152,25702384,25-70-23-84,True,True,1,
3081,77107215,25702405,25-70-24-05,True,False,1,
3082,77107251,25702417,25-70-24-17,True,False,2,
3083,77107512,25702504,25-70-25-04,False,False,0,
3084,77107521,25702507,25-70-25-07,False,False,0,
3085,77110257,25703419,25-70-34-19,True,False,1,
3086,77110275,25703425,25-70-34-25,False,False,0,
3087,77110527,25703509,25-70-35-09,True,False,1,
3088,77110572,25703524,25-70-35-24,True,False,1,
3089,77110725,25703575,25-70-35-75,True,False,1,
3090,77110752,25703584,25-70-35-84,True,False,1,
3091,77112057,25704019,25-70-40-19,True,False,1,
3092,77112075,25704025,25-70-40-25,False,False,0,
3093,77112507,25704169,25-70-41-69,True,False,1,
3094,77112570,25704190,25-70-41-90,True,False,3,25-70-90
3095,77112705,25704235,25-70-42-35,True,False,1,
3096,77112750,25704250,25-70-42-50,True,False,1,
3097,77115027,25705009,25-70-50-09,True,False,1,
3098,77115072,25705024,25-70-50-24,True,False,1,
3099,77115207,25705069,25-70-50-69,True,False,1,
3100,77115270,25705090,25-70-50-90,True,False,3,25-70-90
3101,77115702,25705234,25-70-52-34,True,False,2,
3102,77115720,25705240,25-70-52-40,True,False,2,
3103,77117025,25705675,25-70-56-75,True,False,1,
3104,77117052,25705684,25-70-56-84,True,False,1,
3105,77117205,25705735,25-70-57-35,True,False,1,
3106,77117250,25705750,25-70-57-50,True,False,1,
3107,77117502,25705834,25-70-58-34,True,False,1,
3108,77117520,25705840,25-70-58-40,True,False,1,
3109,77120157,25706719,25-70-67-19,True,False,1,
3110,77120175,25706725,25-70-67-25,False,False,0,
3111,77120517,25706839,25-70-68-39,True,False,3,25-39-70
3112,77120571,25706857,25-70-68-57,True,False,1,
3113,77120715,25706905,25-70-69-05,True,False,1,
3114,77120751,25706917,25-70-69-17,True,False,1,
3115,77121057,25707019,25-70-70-19,False,False,0,
3116,77121075,25707025,25-70-70-25,False,False,0,
3117,77121507,25707169,25-70-71-69,True,False,2,
3118,77121570,25707190,25-70-71-90,True,False,3,25-70-90
3119,77121705,25707235,25-70-72-35,True,False,1,
3120,77121750,25707250,25-70-72-50,True,False,1,
3121,77125017,25708339,25-70-83-39,True,False,3,25-39-70
3122,77125071,25708357,25-70-83-57,True,False,1,
3123,77125107,25708369,25-70-83-69,True,False,1,
3124,77125170,25708390,25-70-83-90,True,False,3,25-70-90
3125,77125701,25708567,25-70-85-67,True,False,1,
3126,77125710,25708570,25-70-85-70,False,False,0,
3127,77127015,25709005,25-70-90-05,True,False,3,25-70-90
3128,77127051,25709017,25-70-90-17,True,False,3,25-70-90
3129,77127105,25709035,25-70-90-35,True,False,3,25-70-90
3130,77127150,25709050,25-70-90-50,True,False,3,25-70-90
3131,77127501,25709167,25-70-91-67,True,False,1,
3132,77127510,25709170,25-70-91-70,False,False,0,
3133,77150127,25716709,25-71-67-09,True,False,0,
3134,77150172,25716724,25-71-67-24,True,False,0,
3135,77150217,25716739,25-71-67-39,True,False,2,
3136,77150271,25716757,25-71-67-57,True,False,1,
3137,77150712,25716904,25-71-69-04,True,False,1,
3138,77150721,25716907,25-71-69-07,True,False,2,
3139,77151027,25717009,25-71-70-09,True,False,1,
3140,77151072,25717024,25-71-70-24,True,False,1,
3141,77151207,25717069,25-71-70-69,True,False,2,
3142,77151270,25717090,25-71-70-90,True,False,3,25-70-90
3143,77151702,25717234,25-71-72-34,True,False,0,
3144,77151720,25717240,25-71-72-40,True,False,0,
3145,77152017,25717339,25-71-73-39,True,False,2,
3146,77152071,25717357,25-71-73-57,True,False,0,
3147,77152107,25717369,25-71-73-69,True,False,1,
3148,77152170,25717390,25-71-73-90,True,False,1,
3149,77152701,25717567,25-71-75-67,True,False,0,
3150,77152710,25717570,25-71-75-70,True,False,1,
3151,77157012,25719004,25-71-90-04,True,False,1,
3152,77157021,25719007,25-71-90-07,True,False,1,
3153,77157102,25719034,25-71-90-34,True,False,1,
3154,77157120,25719040,25-71-90-40,True,False,1,
3155,77157201,25719067,25-71-90-67,True,False,1,
3156,77157210,25719070,25-71-90-70,True,False,3,25-70-90
3157,77170125,25723375,25-72-33-75,True,False,0,
3158,77170152,25723384,25-72-33-84,True,False,0,
3159,77170215,25723405,25-72-34-05,True,False,0,
3160,77170251,25723417,25-72-34-17,True,False,0,
3161,77170512,25723504,25-72-35-04,True,False,0,
3162,77170521,25723507,25-72-35-07,True,False,0,
3163,77171025,25723675,25-72-36-75,True,False,0,
3164,77171052,25723684,25-72-36-84,True,False,0,
3165,77171205,25723735,25-72-37-35,True,False,1,
3166,77171250,25723750,25-72-37-50,True,False,1,
3167,77171502,25723834,25-72-38-34,True,False,0,
3168,77171520,25723840,25-72-38-40,True,False,0,
3169,77172015,25724005,25-72-40-05,True,False,0,
3170,77172051,25724017,25-72-40-17,True,False,0,
3171,77172105,25724035,25-72-40-35,True,False,0,
3172,77172150,25724050,25-72-40-50,True,False,0,
3173,77172501,25724167,25-72-41-67,True,False,1,
3174,77172510,25724170,25-72-41-70,True,False,2,
3175,77175012,25725004,25-72-50-04,True,False,0,
3176,77175021,25725007,25-72-50-07,True,False,0,
3177,77175102,25725034,25-72-50-34,True,False,0,
3178,77175120,25725040,25-72-50-40,True,False,0,
3179,77175201,25725067,25-72-50-67,True,False,0,
3180,77175210,25725070,25-72-50-70,True,False,1,
3181,77201157,25733719,25-73-37-19,True,False,0,
3182,77201175,25733725,25-73-37-25,False,False,0,
3183,77201517,25733839,25-73-38-39,True,False,2,
3184,77201571,25733857,25-73-38-57,True,False,1,
3185,77201715,25733905,25-73-39-05,True,False,2,
3186,77201751,25733917,25-73-39-17,True,False,1,
3187,77205117,25735039,25-73-50-39,True,False,1,
3188,77205171,25735057,25-73-50-57,True,False,0,
3189,77205711,25735237,25-73-52-37,True,False,0,
3190,77207115,25735705,25-73-57-05,True,False,1,
3191,77207151,25735717,25-73-57-17,True,False,0,
3192,77207511,25735837,25-73-58-37,True,False,0,
3193,77210157,25736719,25-73-67-19,True,False,0,
3194,77210175,25736725,25-73-67-25,False,False,0,
3195,77210517,25736839,25-73-68-39,True,False,1,
3196,77210571,25736857,25-73-68-57,True,False,0,
3197,77210715,25736905,25-73-69-05,True,False,1,
3198,77210751,25736917,25-73-69-17,True,False,0,
3199,77211057,25737019,25-73-70-19,True,False,1,
3200,77211075,25737025,25-73-70-25,False,False,0,
3201,77211507,25737169,25-73-71-69,True,False,1,
3202,77211570,25737190,25-73-71-90,True,False,1,
3203,77211705,25737235,25-73-72-35,True,False,0,
3204,77211750,25737250,25-73-72-50,True,False,0,
3205,77215017,25738339,25-73-83-39,True,False,1,
3206,77215071,25738357,25-73-83-57,True,False,0,
3207,77215107,25738369,25-73-83-69,True,False,0,
3208,77215170,25738390,25-73-83-90,True,False,1,
3209,77215701,25738567,25-73-85-67,True,False,0,
3210,77215710,25738570,25-73-85-70,True,False,1,
3211,77217015,25739005,25-73-90-05,True,False,2,
3212,77217051,25739017,25-73-90-17,True,False,1,
3213,77217105,25739035,25-73-90-35,True,False,1,
3214,77217150,25739050,25-73-90-50,True,False,1,
3215,77217501,25739167,25-73-91-67,True,False,0,
3216,77217510,25739170,25-73-91-70,True,False,1,
3217,77250117,25750039,25-75-00-39,False,False,0,
3218,77250171,25750057,25-75-00-57,False,False,0,
3219,77250711,25750237,25-75-02-37,True,False,0,
3220,77251017,25750339,25-75-03-39,True,False,1,
3221,77251071,25750357,25-75-03-57,True,False,0,
3222,77251107,25750369,25-75-03-69,True,False,0,
3223,77251170,25750390,25-75-03-90,True,False,1,
3224,77251701,25750567,25-75-05-67,True,False,0,
3225,77251710,25750570,25-75-05-70,True,False,1,
3226,77257011,25752337,25-75-23-37,True,True,0,
3227,77257101,25752367,25-75-23-67,True,True,0,
3228,77257110,25752370,25-75-23-70,True,True,1,
3229,77270115,25756705,25-75-67-05,True,False,0,
3230,77270151,25756717,25-75-67-17,True,False,0,
3231,77270511,25756837,25-75-68-37,True,False,0,
3232,77271015,25757005,25-75-70-05,True,False,1,
3233,77271051,25757017,25-75-70-17,True,False,1,
3234,77271105,25757035,25-75-70-35,True,False,1,
3235,77271150,25757050,25-75-70-50,True,False,1,
3236,77271501,25757167,25-75-71-67,True,False,0,
3237,77271510,25757170,25-75-71-70,True,False,1,
3238,77275011,25758337,25-75-83-37,True,False,0,
3239,77275101,25758367,25-75-83-67,True,False,0,
3240,77275110,25758370,25-75-83-70,True,False,1,
3241,77501127,25833709,25-83-37-09,True,False,0,
3242,77501172,25833724,25-83-37-24,True,False,0,
3243,77501217,25833739,25-83-37-39,True,False,1,
3244,77501271,25833757,25-83-37-57,True,False,0,
3245,77501712,25833904,25-83-39-04,True,False,2,
3246,77501721,25833907,25-83-39-07,True,False,1,
3247,77502117,25834039,25-83-40-39,True,False,1,
3248,77502171,25834057,25-83-40-57,True,False,0,
3249,77502711,25834237,25-83-42-37,True,False,0,
3250,77507112,25835704,25-83-57-04,True,False,1,
3251,77507121,25835707,25-83-57-07,True,False,0,
3252,77507211,25835737,25-83-57-37,True,False,0,
3253,77510127,25836709,25-83-67-09,True,False,0,
3254,77510172,25836724,25-83-67-24,True,False,0,
3255,77510217,25836739,25-83-67-39,True,False,1,
3256,77510271,25836757,25-83-67-57,True,False,1,
3257,77510712,25836904,25-83-69-04,True,False,1,
3258,77510721,25836907,25-83-69-07,True,False,1,
3259,77511027,25837009,25-83-70-09,True,False,1,
3260,77511072,25837024,25-83-70-24,True,False,1,
3261,77511207,25837069,25-83-70-69,True,False,1,
3262,77511270,25837090,25-83-70-90,True,False,3,25-70-90
3263,77511702,25837234,25-83-72-34,True,False,0,
3264,77511720,25837240,25-83-72-40,True,False,0,
3265,77512017,25837339,25-83-73-39,True,False,1,
3266,77512071,25837357,25-83-73-57,True,False,0,
3267,77512107,25837369,25-83-73-69,True,False,0,
3268,77512170,25837390,25-83-73-90,True,False,1,
3269,77512701,25837567,25-83-75-67,True,False,0,
3270,77512710,25837570,25-83-75-70,True,False,1,
3271,77517012,25839004,25-83-90-04,True,False,2,
3272,77517021,25839007,25-83-90-07,True,False,1,
3273,77517102,25839034,25-83-90-34,True,False,1,
3274,77517120,25839040,25-83-90-40,True,False,1,
3275,77517201,25839067,25-83-90-67,True,False,1,
3276,77517210,25839070,25-83-90-70,True,False,3,25-70-90
3277,77520117,25840039,25-84-00-39,False,False,0,
3278,77520171,25840057,25-84-00-57,False,False,0,
3279,77520711,25840237,25-84-02-37,True,False,0,
3280,77521017,25840339,25-84-03-39,True,False,1,
3281,77521071,25840357,25-84-03-57,True,False,0,
3282,77521107,25840369,25-84-03-69,True,False,0,
3283,77521170,25840390,25-84-03-90,True,False,1,
3284,77521701,25840567,25-84-05-67,True,False,0,
3285,77521710,25840570,25-84-05-70,True,False,1,
3286,77527011,25842337,25-84-23-37,True,True,0,
3287,77527101,25842367,25-84-23-67,True,True,0,
3288,77527110,25842370,25-84-23-70,True,True,1,
3289,77570112,25856704,25-85-67-04,True,False,0,
3290,77570121,25856707,25-85-67-07,True,False,0,
3291,77570211,25856737,25-85-67-37,True,False,0,
3292,77571012,25857004,25-85-70-04,True,False,1,
3293,77571021,25857007,25-85-70-07,True,False,1,
3294,77571102,25857034,25-85-70-34,True,False,1,
3295,77571120,25857040,25-85-70-40,True,False,1,
3296,77571201,25857067,25-85-70-67,True,False,1,
3297,77571210,25857070,25-85-70-70,False,False,0,
3298,77572011,25857337,25-85-73-37,True,False,0,
3299,77572101,25857367,25-85-73-67,True,False,0,
3300,77572110,25857370,25-85-73-70,True,False,1,
3301,77701125,25900375,25-90-03-75,True,False,1,
3302,77701152,25900384,25-90-03-84,True,False,1,
3303,77701215,25900405,25-90-04-05,True,False,2,
3304,77701251,25900417,25-90-04-17,True,False,1,
3305,77701512,25900504,25-90-05-04,True,False,2,
3306,77701521,25900507,25-90-05-07,True,False,1,
3307,77702115,25900705,25-90-07-05,True,False,1,
3308,77702151,25900717,25-90-07-17,True,False,1,
3309,77702511,25900837,25-90-08-37,True,False,1,
3310,77705112,25901704,25-90-17-04,True,False,1,
3311,77705121,25901707,25-90-17-07,True,False,1,
3312,77705211,25901737,25-90-17-37,True,False,1,
3313,77710125,25903375,25-90-33-75,True,False,1,
3314,77710152,25903384,25-90-33-84,True,False,1,
3315,77710215,25903405,25-90-34-05,True,False,1,
3316,77710251,25903417,25-90-34-17,True,False,1,
3317,77710512,25903504,25-90-35-04,True,False,1,
3318,77710521,25903507,25-90-35-07,True,False,1,
3319,77711025,25903675,25-90-36-75,True,False,1,
3320,77711052,25903684,25-90-36-84,True,False,1,
3321,77711205,25903735,25-90-37-35,True,False,1,
3322,77711250,25903750,25-90-37-50,True,False,1,
3323,77711502,25903834,25-90-38-34,True,False,1,
3324,77711520,25903840,25-90-38-40,True,False,1,
3325,77712015,25904005,25-90-40-05,True,False,1,
3326,77712051,25904017,25-90-40-17,True,False,1,
3327,77712105,25904035,25-90-40-35,True,False,1,
3328,77712150,25904050,25-90-40-50,True,False,1,
3329,77712501,25904167,25-90-41-67,True,False,1,
3330,77712510,25904170,25-90-41-70,True,False,3,25-70-90
3331,77715012,25905004,25-90-50-04,True,False,1,
3332,77715021,25905007,25-90-50-07,True,False,1,
3333,77715102,25905034,25-90-50-34,True,False,1,
3334,77715120,25905040,25-90-50-40,True,False,1,
3335,77715201,25905067,25-90-50-67,True,False,1,
3336,77715210,25905070,25-90-50-70,True,False,3,25-70-90
3337,77720115,25906705,25-90-67-05,True,False,1,
3338,77720151,25906717,25-90-67-17,True,False,1,
3339,77720511,25906837,25-90-68-37,True,False,2,
3340,77721015,25907005,25-90-70-05,True,False,3,25-70-90
3341,77721051,25907017,25-90-70-17,True,False,3,25-70-90
3342,77721105,25907035,25-90-70-35,True,False,3,25-70-90
3343,77721150,25907050,25-90-70-50,True,False,3,25-70-90
3344,77721501,25907167,25-90-71-67,True,False,1,
3345,77721510,25907170,25-90-71-70,True,False,3,25-70-90
3346,77725011,25908337,25-90-83-37,True,False,1,
3347,77725101,25908367,25-90-83-67,True,False,1,
3348,77725110,25908370,25-90-83-70,True,False,3,25-70-90
3349,77750112,25916704,25-91-67-04,True,False,0,
3350,77750121,25916707,25-91-67-07,True,False,0,
3351,77750211,25916737,25-91-67-37,True,False,0,
3352,77751012,25917004,25-91-70-04,True,False,1,
3353,77751021,25917007,25-91-70-07,True,False,1,
3354,77751102,25917034,25-91-70-34,True,False,1,
3355,77751120,25917040,25-91-70-40,True,False,1,
3356,77751201,25917067,25-91-70-67,True,False,1,
3357,77751210,25917070,25-91-70-70,False,False,0,
3358,77752011,25917337,25-91-73-37,True,False,0,
3359,77752101,25917367,25-91-73-67,True,False,0,
3360,77752110,25917370,25-91-73-70,True,False,1,
